request_id,year,department,item_category,is_urgent,search_summary.specs_searched,search_summary.cheapest_vendor_found,search_summary.vendor_channel_type,requested_unit_price,historical_avg_price,quantity,vendor_risk_score,dept_budget_remaining,total_amount,price_variance_ratio,search_summary.real_price,search_summary.price_savings_vs_requested
PO-SYN-000589,2022,Kantor Kecamatan Malili,Hardware / Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Tech Solutions,Katalog Elektronik,3141000.0,3141000.0,7,0.22,58955163.24,21987000.0,0.0,2893197.45,247802.55
PO-SYN-000590,2025,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Sinar Niaga Teknologi,mbizmarket.co.id,55314591.88,44763239.23,5,0.0,73040220.34,276572959.4,0.2357,46067762.63,9246829.25
PO-SYN-000591,2023,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,mbizmarket.co.id,24116080.31,42349752.37,5,0.0,442119577.26,120580401.55,-0.4305,20563983.06,3552097.25
PO-SYN-000592,2021,Direktorat Operasi,Komputer/Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Komputer,Katalog Elektronik,30412630.48,42611213.19,1,0.02,0.0,30412630.48,-0.2863,22449935.96,7962694.52
PO-SYN-000593,2022,Kantor Kecamatan Malili,Komputer/Laptop,1,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Internal Procurement/Standard Vendor,mbizmarket.co.id,24396402.79,60000000.0,1,0.03,251575672.85,24396402.79,-0.5934,23701430.75,694972.04
PO-SYN-000594,2023,Kantor Kecamatan Malili,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Direct Procurement,16268173.03,3141000.0,3,0.0,0.0,48804519.09,4.1793,19441598.85,-3173425.82
PO-SYN-000595,2024,Direktorat Operasi,Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,Direct Procurement,35208561.55,18804943.65,3,0.14,143817511.42,105625684.65,0.8723,33851362.02,1357199.53
PO-SYN-000596,2024,Kantor Inspektorat Kabupaten Lombok Barat,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,E-Katalog,13009475.89,40010689.62,3,0.05,0.0,39028427.67,-0.6748,11050673.35,1958802.54
PO-SYN-000597,2024,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,Direct Procurement,3561981.86,7196194.4,1,0.0,635853594.71,3561981.86,-0.505,4547292.03,-985310.17
PO-SYN-000598,2024,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,52212827.45,3141000.0,3,0.0,0.0,156638482.35,15.623,41823640.78,10389186.67
PO-SYN-000599,2021,Kantor Kecamatan Malili,Pengadaan Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Katalog Elektronik,40179101.87,11268893.57,6,0.09,682163697.69,241074611.22,2.5655,36535042.18,3644059.69
PO-SYN-000600,2021,Kantor Kecamatan Malili,Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. JUMPA KARYA ABADI,mbizmarket.co.id,40526427.39,37225323.75,1,0.13,172764746.74,40526427.39,0.0887,38686084.77,1840342.62
PO-SYN-000601,2022,Kantor Inspektorat Kabupaten Lombok Barat,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,Katalog Elektronik,3703735.63,5836232.46,9,0.03,288233630.06,33333620.67,-0.3654,3239487.0,464248.63
PO-SYN-000602,2025,Direktorat Sistem Pengadaan Digital,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,mbizmarket.co.id,4482951.35,36140808.81,1,0.0,94544238.56,4482951.35,-0.876,4619925.64,-136974.29
PO-SYN-000603,2023,Kantor Kecamatan Malili,Komputer/Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Komputer,mbizmarket.co.id,15102152.54,24595638.22,5,0.11,0.0,75510762.7,-0.386,14375024.68,727127.86
PO-SYN-000604,2024,Rumah Sakit Mutiara Sukma,Belanja Modal Alat Kantor,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. JUMPA KARYA ABADI,Direct Procurement,39386830.38,32988732.11,1,0.07,0.0,39386830.38,0.1939,37040709.27,2346121.11
PO-SYN-000605,2021,Kantor Inspektorat Kabupaten Lombok Barat,Hardware / Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,Katalog Elektronik,51813334.75,3141000.0,1,0.11,0.0,51813334.75,15.4958,45691837.28,6121497.47
PO-SYN-000606,2022,Kantor Kecamatan Malili,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,Katalog Elektronik,28810722.86,7263444.48,2,0.11,194875739.64,57621445.72,2.9665,28667848.72,142874.14
PO-SYN-000607,2021,Dinas Kependudukan dan Pencatatan Sipil,Electronics/Computers,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Global Komputer,Direct Procurement,12273433.84,24162232.0,2,0.08,0.0,24546867.68,-0.492,11924792.75,348641.09
PO-SYN-000608,2023,Kantor Kecamatan Malili,Electronics/Computers,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. JUMPA KARYA ABADI,mbizmarket.co.id,3141000.0,17346688.6,1,0.0,152703603.79,3141000.0,-0.8189,3065119.95,75880.05
PO-SYN-000609,2021,Kantor Kecamatan Malili,Belanja Modal Alat Kantor,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. JUMPA KARYA ABADI,E-Katalog,32106159.27,10681747.61,4,0.09,200889572.29,128424637.08,2.0057,27793748.43,4312410.84
PO-SYN-000610,2022,Direktorat Sistem Pengadaan Digital,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,E-Katalog,20908049.17,24062610.39,2,0.0,127286257.34,41816098.34,-0.1311,22254849.11,-1346799.94
PO-SYN-000611,2021,Kantor Kecamatan Malili,Leptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. MALILI TEKNO,Direct Procurement,11903699.1,5685346.0,4,0.06,394542397.54,47614796.4,1.0938,12579664.5,-675965.4
PO-SYN-000612,2022,Kantor Inspektorat Kabupaten Lombok Barat,Belanja Modal Alat Kantor,1,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Komputer,mbizmarket.co.id,31195945.61,27869947.51,2,0.06,352268576.23,62391891.22,0.1193,29153922.42,2042023.19
PO-SYN-000613,2021,Rumah Sakit Mutiara Sukma,Leptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Internal Procurement/Standard Vendor,Direct Procurement,3141000.0,31735406.47,2,0.04,104685537.62,6282000.0,-0.901,2924848.75,216151.25
PO-SYN-000614,2022,Kantor Kecamatan Malili,Electronics/Computers,1,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Tech Solutions,E-Katalog,39332822.87,16527105.44,1,0.0,131999692.9,39332822.87,1.3799,37698775.72,1634047.15
PO-SYN-000615,2021,Direktorat Sistem Pengadaan Digital,Electronics/Computers,1,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Sinar Niaga Teknologi,mbizmarket.co.id,28928332.89,3624907.87,10,0.06,415942547.41,289283328.9,6.9804,29422234.58,-493901.69
PO-SYN-000616,2022,Kantor Kecamatan Malili,Electronics/Computers,1,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Tech Solutions,mbizmarket.co.id,27695669.11,32060315.06,6,0.14,311552653.9,166174014.66,-0.1361,26320838.52,1374830.59
PO-SYN-000617,2024,Kantor Kecamatan Malili,Hardware / Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Internal Procurement/Standard Vendor,mbizmarket.co.id,8161509.06,23532050.87,5,0.01,361515324.99,40807545.3,-0.6532,8452887.61,-291378.55
PO-SYN-000618,2021,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. JUMPA KARYA ABADI,Katalog Elektronik,3141000.0,3853981.9,2,0.06,0.0,6282000.0,-0.185,3494949.36,-353949.36
PO-SYN-000619,2022,Direktorat Operasi,Leptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Internal Procurement/Standard Vendor,E-Katalog,25763785.4,18599436.4,1,0.0,158489695.72,25763785.4,0.3852,16952717.02,8811068.38
PO-SYN-000620,2025,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,mbizmarket.co.id,36167528.31,15274673.52,10,0.27,38755755.95,361675283.1,1.3678,36869125.3,-701596.99
PO-SYN-000621,2021,Kantor Kecamatan Malili,Komputer/Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Internal Procurement/Standard Vendor,E-Katalog,35866043.37,46592695.51,1,0.0,0.0,35866043.37,-0.2302,33329193.57,2536849.8
PO-SYN-000622,2025,Direktorat Sistem Pengadaan Digital,Hardware / Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Sinar Niaga Teknologi,mbizmarket.co.id,27050738.16,35935311.23,1,0.0,307880618.99,27050738.16,-0.2472,26574881.85,475856.31
PO-SYN-000623,2021,Kantor Kecamatan Malili,Komputer/Laptop,1,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. JUMPA KARYA ABADI,E-Katalog,3141000.0,20376505.68,5,0.02,0.0,15705000.0,-0.8459,2813596.17,327403.83
PO-SYN-000624,2022,Kantor Inspektorat Kabupaten Lombok Barat,Electronics/Computers,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Tech Solutions,E-Katalog,11717329.26,3141000.0,1,0.08,169019281.29,11717329.26,2.7304,9894749.67,1822579.59
PO-SYN-000625,2023,Dinas Kependudukan dan Pencatatan Sipil,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,E-Katalog,3141000.0,14881806.14,1,0.05,455676301.01,3141000.0,-0.7889,2284304.35,856695.65
PO-SYN-000626,2024,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,Direct Procurement,7910830.45,23473148.79,6,0.0,0.0,47464982.7,-0.663,6993283.59,917546.86
PO-SYN-000627,2021,Rumah Sakit Mutiara Sukma,Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,Direct/Official Channel,20096259.38,52294965.01,3,0.03,169123820.23,60288778.14,-0.6157,18332214.34,1764045.04
PO-SYN-000628,2021,Rumah Sakit Mutiara Sukma,Komputer/Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,mbizmarket.co.id,3896780.41,31787931.58,3,0.03,0.0,11690341.23,-0.8774,3334445.02,562335.39
PO-SYN-000629,2025,Kantor Kecamatan Malili,Pengadaan Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,E-Katalog,30017334.75,8632463.42,6,0.0,0.0,180104008.5,2.4773,26074866.69,3942468.06
PO-SYN-000630,2025,Direktorat Sistem Pengadaan Digital,Laptop,1,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Global Komputer,Katalog Elektronik,3141000.0,25869719.95,1,0.0,0.0,3141000.0,-0.8786,3259531.53,-118531.53
PO-SYN-000631,2021,Direktorat Sistem Pengadaan Digital,Hardware / Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Global Tech Solutions,Katalog Elektronik,15610749.29,12438839.11,1,0.0,205963138.61,15610749.29,0.255,15821997.01,-211247.72
PO-SYN-000632,2024,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,23859898.16,3141000.0,3,0.17,237497023.4,71579694.48,6.5963,23948524.08,-88625.92
PO-SYN-000633,2021,Dinas Kependudukan dan Pencatatan Sipil,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Direct/Official Channel,22814180.39,13886367.0,2,0.0,43186663.99,45628360.78,0.6429,21992971.62,821208.77
PO-SYN-000634,2021,Direktorat Operasi,Belanja Modal Alat Kantor,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. JUMPA KARYA ABADI,E-Katalog,3141000.0,3141000.0,1,0.0,0.0,3141000.0,0.0,2331927.58,809072.42
PO-SYN-000635,2025,Rumah Sakit Mutiara Sukma,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,3141000.0,26577609.99,3,0.0,255312394.35,9423000.0,-0.8818,2625567.5,515432.5
PO-SYN-000636,2022,Rumah Sakit Mutiara Sukma,Belanja Modal Alat Kantor,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,3141000.0,25005708.89,1,0.04,0.0,3141000.0,-0.8744,2148098.25,992901.75
PO-SYN-000637,2022,Kantor Inspektorat Kabupaten Lombok Barat,Leptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,mbizmarket.co.id,11501069.99,15853894.7,1,0.0,0.0,11501069.99,-0.2746,10437706.86,1063363.13
PO-SYN-000638,2023,Direktorat Operasi,Leptop,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,17474314.98,21006412.22,1,0.15,0.0,17474314.98,-0.1681,14098559.19,3375755.79
PO-SYN-000639,2023,Kantor Kecamatan Malili,Belanja Modal Alat Kantor,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,mbizmarket.co.id,39159305.27,26027304.12,2,0.0,353985177.01,78318610.54,0.5045,35120888.87,4038416.4
PO-SYN-000640,2024,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,E-Katalog,3141000.0,11246547.64,6,0.07,0.0,18846000.0,-0.7207,2427807.98,713192.02
PO-SYN-000641,2021,Kantor Inspektorat Kabupaten Lombok Barat,Pengadaan Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Global Komputer,Direct Procurement,7408903.91,5993055.21,6,0.0,502259758.26,44453423.46,0.2362,8069531.25,-660627.34
PO-SYN-000642,2025,Direktorat Operasi,Leptop,1,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,E-Katalog,37550242.93,10146457.44,2,0.0,0.0,75100485.86,2.7008,28340032.37,9210210.56
PO-SYN-000643,2025,Kantor Kecamatan Malili,Electronics/Computers,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,41177441.95,3141000.0,1,0.01,0.0,41177441.95,12.1097,38280920.08,2896521.87
PO-SYN-000644,2021,Rumah Sakit Mutiara Sukma,Komputer/Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Internal Procurement/Standard Vendor,E-Katalog,5470395.05,14648145.2,1,0.0,83910285.95,5470395.05,-0.6265,4065291.72,1405103.33
PO-SYN-000645,2024,Dinas Kependudukan dan Pencatatan Sipil,Pengadaan Laptop,1,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,11694789.87,5678876.14,3,0.2,121952143.2,35084369.61,1.0593,9639153.59,2055636.28
PO-SYN-000646,2025,Kantor Kecamatan Malili,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,Direct/Official Channel,3141000.0,20590152.58,1,0.0,0.0,3141000.0,-0.8475,3651205.67,-510205.67
PO-SYN-000647,2023,Direktorat Operasi,Pengadaan Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Sinar Niaga Teknologi,mbizmarket.co.id,35060611.17,22024425.97,1,0.01,163846688.86,35060611.17,0.5919,27856650.54,7203960.63
PO-SYN-000648,2021,Direktorat Sistem Pengadaan Digital,Leptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,3141000.0,3141000.0,2,0.08,0.0,6282000.0,0.0,2985906.48,155093.52
PO-SYN-000649,2022,Direktorat Operasi,Komputer/Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. JUMPA KARYA ABADI,E-Katalog,20796428.49,32230985.75,5,0.09,0.0,103982142.45,-0.3548,13856178.14,6940250.35
PO-SYN-000650,2024,Kantor Kecamatan Malili,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,Katalog Elektronik,11320143.15,34788817.86,7,0.1,196893856.31,79241002.05,-0.6746,11326710.29,-6567.14
PO-SYN-000651,2021,Direktorat Sistem Pengadaan Digital,Pengadaan Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Internal Procurement/Standard Vendor,Katalog Elektronik,8437741.64,15747365.69,8,0.0,503812668.77,67501933.12,-0.4642,8652404.72,-214663.08
PO-SYN-000652,2025,Kantor Kecamatan Malili,Leptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Internal Procurement/Standard Vendor,Direct Procurement,41696577.71,3141000.0,4,0.0,0.0,166786310.84,12.2749,47535515.11,-5838937.4
PO-SYN-000653,2023,Direktorat Sistem Pengadaan Digital,Pengadaan Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,mbizmarket.co.id,36111571.88,3719027.85,1,0.02,63096620.98,36111571.88,8.7099,38023487.97,-1911916.09
PO-SYN-000654,2025,Kantor Kecamatan Malili,Komputer/Laptop,1,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Global Komputer,Direct Procurement,35053164.9,16936015.42,8,0.05,0.0,280425319.2,1.0697,36344615.5,-1291450.6
PO-SYN-000655,2021,Direktorat Operasi,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,13625011.64,12275786.27,5,0.08,0.0,68125058.2,0.1099,10823697.49,2801314.15
PO-SYN-000656,2021,Dinas Kependudukan dan Pencatatan Sipil,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,mbizmarket.co.id,30138035.98,43645830.64,5,0.11,101291001.98,150690179.9,-0.3095,25794068.0,4343967.98
PO-SYN-000657,2023,Rumah Sakit Mutiara Sukma,Hardware / Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. JUMPA KARYA ABADI,Direct Procurement,40354466.46,3141000.0,1,0.0,183899881.97,40354466.46,11.8476,40190779.57,163686.89
PO-SYN-000658,2021,Direktorat Operasi,Electronics/Computers,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Komputer,Direct/Official Channel,7715567.32,3141000.0,1,0.12,224930714.23,7715567.32,1.4564,7052224.45,663342.87
PO-SYN-000659,2025,Kantor Inspektorat Kabupaten Lombok Barat,Electronics/Computers,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. MALILI TEKNO,E-Katalog,13318614.71,3141000.0,4,0.0,651213369.28,53274458.84,3.2402,11471391.79,1847222.92
PO-SYN-000660,2025,Rumah Sakit Mutiara Sukma,Laptop,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Direct Procurement,8004150.13,7648761.89,2,0.0,374890956.4,16008300.26,0.0465,7579747.35,424402.78
PO-SYN-000661,2021,Direktorat Sistem Pengadaan Digital,Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. MALILI TEKNO,Direct/Official Channel,5335323.33,49743602.05,3,0.11,0.0,16005969.99,-0.8927,6325259.44,-989936.11
PO-SYN-000662,2022,Dinas Kependudukan dan Pencatatan Sipil,Leptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,Direct Procurement,23767127.15,3141000.0,9,0.16,0.0,213904144.35,6.5667,22020325.48,1746801.67
PO-SYN-000663,2023,Dinas Kependudukan dan Pencatatan Sipil,Pengadaan Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Global Komputer,Direct/Official Channel,24411456.56,19394459.18,4,0.05,216803888.23,97645826.24,0.2587,24970899.26,-559442.7
PO-SYN-000664,2022,Kantor Kecamatan Malili,Komputer/Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Internal Procurement/Standard Vendor,E-Katalog,28309813.39,3141000.0,7,0.2,750000000.0,198168693.73,8.013,24126638.42,4183174.97
PO-SYN-000665,2022,Kantor Inspektorat Kabupaten Lombok Barat,Pengadaan Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Komputer,E-Katalog,22561109.72,3141000.0,4,0.0,583728879.41,90244438.88,6.1828,18161326.28,4399783.44
PO-SYN-000666,2023,Kantor Kecamatan Malili,Hardware / Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. JUMPA KARYA ABADI,Katalog Elektronik,3141000.0,10006396.91,1,0.11,0.0,3141000.0,-0.6861,3088665.06,52334.94
PO-SYN-000667,2021,Rumah Sakit Mutiara Sukma,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,mbizmarket.co.id,3141000.0,12546496.47,8,0.07,0.0,25128000.0,-0.7497,2519337.39,621662.61
PO-SYN-000668,2025,Rumah Sakit Mutiara Sukma,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,Direct/Official Channel,18586328.57,25888025.68,1,0.09,0.0,18586328.57,-0.282,16429957.86,2156370.71
PO-SYN-000669,2021,Kantor Kecamatan Malili,Hardware / Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Tech Solutions,E-Katalog,9636987.76,28591847.94,2,0.0,0.0,19273975.52,-0.6629,8788251.88,848735.88
PO-SYN-000670,2023,Dinas Kependudukan dan Pencatatan Sipil,Komputer/Laptop,1,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. JUMPA KARYA ABADI,mbizmarket.co.id,16870239.98,8191576.41,1,0.1,0.0,16870239.98,1.0595,14101255.33,2768984.65
PO-SYN-000671,2024,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Global Komputer,Direct Procurement,56624282.66,3141000.0,1,0.11,0.0,56624282.66,17.0275,66697525.75,-10073243.09
PO-SYN-000672,2021,Kantor Kecamatan Malili,Komputer/Laptop,1,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Komputer,E-Katalog,4459911.51,13564408.81,8,0.11,308970442.74,35679292.08,-0.6712,3741953.03,717958.48
PO-SYN-000673,2022,Direktorat Operasi,Hardware / Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Sinar Niaga Teknologi,mbizmarket.co.id,3141000.0,3141000.0,1,0.13,219575629.6,3141000.0,0.0,2446500.59,694499.41
PO-SYN-000674,2021,Direktorat Sistem Pengadaan Digital,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,E-Katalog,17873670.89,6344769.28,3,0.11,0.0,53621012.67,1.8171,17386627.56,487043.33
PO-SYN-000675,2021,Direktorat Operasi,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,E-Katalog,34749845.08,10951383.33,5,0.3,58719151.24,173749225.4,2.1731,26098088.79,8651756.29
PO-SYN-000676,2023,Rumah Sakit Mutiara Sukma,Belanja Modal Alat Kantor,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Internal Procurement/Standard Vendor,E-Katalog,5221747.08,20985382.38,4,0.05,0.0,20886988.32,-0.7512,3963275.91,1258471.17
PO-SYN-000677,2024,Kantor Kecamatan Malili,Electronics/Computers,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Komputer,Direct Procurement,44114054.64,25484301.32,6,0.0,279889102.06,264684327.84,0.731,50442590.0,-6328535.36
PO-SYN-000678,2024,Direktorat Operasi,Leptop,1,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Sinar Niaga Teknologi,Katalog Elektronik,3141000.0,23295036.29,1,0.0,134752809.51,3141000.0,-0.8652,2553232.49,587767.51
